id,Text1,Text2,Label
4431,esta es una opción definitivamente muy saludable que trae consigo inmensos beneficios.,"algo muy benéfico de esta dieta es la pérdida de peso, pues las personas que siguen esta alimentación no suelen ser obesos.",0
4432,"sous vide es una forma perfectamente segura de cocinar, pero un pedazo de carne mal preparado será malo no importa cómo se cocine.",uno de los métodos seguros para cocinar es llamado sous vide. el uso de proteínas animales es de suma importancia ya que su preparación es fundamental independientemente de la cocción.,1
4433,"esa conciencia pervivía en el lugar de los muertos, en donde requería alimento y algunas ayudas espirituales que podían ser otorgadas para permitirles continuar su existencia inmortal.","con altares de siete pisos se hace alusión a los siete niveles que atraviesa el alma para encontrar la luz, y son los más comúnmente utilizados.",0
4434,las tres ruedas tienen alma metálica para soportar el peso y están forradas de hule o caucho vulcanizado para contrarrestar la fricción.,"los camotes y los plátanos se cuecen aproximadamente en media o una hora, según la temperatura de la caldera.",0
4435,la denominación de origen es una clasificación que se emplea para proteger legalmente a los productores de ciertos alimentos que se producen en una zona determinada.,en otros lugares hay quienes intentan usar la fama que ya tiene esos productos para impulsar los propios.,0
4436,la construcción y representación del altar de muertos varía según la idiosincrasia y los elementos disponibles en una determinada región.,los altares con dos niveles representan la separación de la tierra y el cielo.,0
4437,"quizá la forma de comercio sea más particular de las ciudades, incluyendo la ciudad de méxico, pero los productos son procedentes de áreas agrícolas del interior de la república.","es probable que este estilo de venta sea más propio de las regiones urbanas, como la capital, aunque estos frutos son originarios de zonas rurales.",1
4438,todo se coloca en una vara de metal en una hornilla especial para este tipo de comida.,dentro de una hornilla especial se coloca la preparación en una vara hecha de metal.,1
4439,hay varios productores de otras zonas que quisieran aprovechar el buen nombre que han creado los productores originales.,muchos productores de diferentes zonas que les gustaría poder tener el prestigio que han creado los productos originales.,1
4440,"la empresa de catering caterers bubble, de londres, incorpora técnicas moleculares en gran parte de su menú.",en su menú hay especialidades como el festival de alcachofa ahumada instantánea realizada con diferentes texturas de alcachofa y servida con una microensalada y queso parmesano espolvoreado con oro de 24 quilates  en un tazón de saturno lleno con humo de nogal.,0
4441,"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.","dependiendo de la temperatura del horno, los plátanos y boniatos dentro del carrito se terminan de cocer entre la media hora y una hora.",0
4442,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","la presentación de estos productos consiste en un plato de plástico, una servilleta de papel como base, para el consumo se acompaña de un recubrimiento de crema azucarada, canela en polvo y un vaso de leche.",0
4443,"de acuerdo al porcentaje de los azúcares provenientes del agave que se utilice en la elaboración, se puede clasificar como 100% agave o tequila.","para la producción siguiente, se divide en diferentes clases como blanco, nuevo, reposado, viejo, reposado. la distribución se apoya en la singularidad de la bebida.",0
4444,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,por lo general se usan para estudiar la forma en que cambian los alimentos al cocinarlos.,0
4445,las tres ruedas tienen alma metálica para soportar el peso y están forradas de hule o caucho vulcanizado para contrarrestar la fricción.,podríamos decir que los platillos que se sirven y degustan de esta manera forman parte de la comida típica de méxico.,0
4446,expresiones como cocina molecular o gastronomía molecular son más populares en los medios que en la hostelería.,"en la hostería son menos conocidas las locuciones como cocina molecular o gastronomía molecular, comparado con su uso en los medios.",1
4447,"en esta variedad, se ponen seis bloques de carne en una varilla, de ahí el nombre. es común servirlo en un plato.","el nombre es döner, que significa “que da vueltas” y se refiere a la forma en la que se cocina una mezcla de carne sazonada puesta en forma de cono.",0
4448,el sous vide es un método de cocción que mantiene la integridad de los alimentos al calentarlos durante largos periodos a temperaturas relativamente bajas.,"a veite años de su creación, a algunos chefs no les gusta el término gastronomía molecular.",0
4449,"méxico tiene una amplia gama de tradiciones y costumbres. una bastante común en las ciudades es la del carrito de los camotes, identificado por su particular silbido.",el carrito de los camotes es cilíndrico y está hecho principalmente de hierro y carbono.,0
4450,"la dieta común de las personas consiste en carnes, frutas, vegetales y todo cuanto sea comestible y se encuentre a nuestro alcance.","asimismo, contienen moléculas que se adhieren a las hormonas encargadas de la sexualidad presentes en la sangre y cumplen la tarea de asegurar su inactividad hasta que sean necesarias.",0
4451,"los productores que se acogen a la denominación de origen, se comprometen a mantener la calidad de su producto en un estándar lo más alto posible y a mantener usos tradicionales.","josé cuervo encabeza la lista de las diez casas tequileras más importantes de méxico, gracias a su tradición y a su importancia en el mercado.",0
4452,"una característica es la instalación de altares domésticos en honor de los muertos de la familia donde se ofrecen alimentos, flores y objetos de uso cotidiano del difunto.","en cada familia se coloca una ofrenda en honor a sus muertos, en donde se pone comida, flores y cosas que solía usar el difunto.",1
4453,"el sutil aroma de los pétalos de rosa, por ejemplo, puede ser extraído con la destilación al vacío.","se pueden encontrar especialidades que incluyen al festival de alcachofa ahumada instantánea, en la carta, compuesta de varias texturas de alcachofa y se acompaña con una ensalada pequeña con queso parmesano esparcido con oro de veinticuatro quilates; todo esto servido en plato de saturno que está repleto de humo de nogal.",0
4454,"a pesar de que en sus inicios se consideró como una bebida que se tomaba sola, se ha creado toda una cultura alrededor de la preparación de cocteles reconocidos en méxico y otros no tanto.","en otras regiones, se encuentran productores, los cuales quieren usar la buena reputación que los productores originales han obtenido.",0
4455,"para lograr la cocción y la buena temperatura, los cajones del carrito deben estar cubiertos por una cama de cáscaras de plátano que sirve para mantener húmedo el producto.","los camotes y los plátanos se cuecen aproximadamente en media o una hora, según la temperatura de la caldera.",0
4456,esta bebida se ha ganado un lugar importante entre los símbolos de identidad nacional.,"en un principio se creía que el tequila se tomaba sin nada, pero en méxico ha emergido toda una cultura de cócteles famosos o no tanto alrededor de él.",0
4457,los indígenas compartían la creencia de la existencia de una entidad anímica en el cuerpo que le daba identidad y que lo abandona al morir para ir a una existencia ultraterrenal.,"un elemento característico es poner una ofrenda casera para rendir tributo a los familiares difuntos y en la cual se ofrendan comida, plantas y cosas usadas a diario por el occiso.",0
